city,timestamp,temperature,season
Paris,2017-11-16,9.785747626766511,autumn
Paris,2017-11-17,11.050100416502437,autumn
Paris,2017-11-18,22.18319569635227,autumn
Paris,2017-11-19,18.373246623161783,autumn
Paris,2017-11-20,5.889762361835064,autumn
Paris,2017-11-21,13.703240416726484,autumn
Paris,2017-11-22,15.064030132331116,autumn
Paris,2017-11-23,20.070189337244216,autumn
Paris,2017-11-24,15.55034132963247,autumn
Paris,2017-11-25,25.089450659113485,autumn
Paris,2017-11-26,11.76482084989066,autumn
Paris,2017-11-27,14.405688578347005,autumn
Paris,2017-11-28,12.900332164645047,autumn
Paris,2017-11-29,14.073984250142098,autumn
Paris,2017-11-30,10.561967895911447,autumn
Paris,2017-12-01,7.259265055130755,winter
Paris,2017-12-02,5.766590846947708,winter
Paris,2017-12-03,14.782000674353965,winter
Paris,2017-12-04,1.0435423846141738,winter
Paris,2017-12-05,4.5686400353352115,winter
Paris,2017-12-06,-2.382712574989525,winter
Paris,2017-12-07,3.403732406276441,winter
Paris,2017-12-08,3.0783819001696546,winter
Paris,2017-12-09,-4.528314227717871,winter
Paris,2017-12-10,14.53201279621039,winter
Paris,2017-12-11,4.6677420945968215,winter
Paris,2017-12-12,2.919864595125251,winter
Paris,2017-12-13,-1.1742211880834752,winter
Paris,2017-12-14,6.414047573216143,winter
Paris,2017-12-15,1.023137966139339,winter
Paris,2017-12-16,10.275723686916393,winter
Paris,2017-12-17,6.782691773369442,winter
Paris,2017-12-18,2.188289404589612,winter
Paris,2017-12-19,4.101989691517971,winter
Paris,2017-12-20,11.154908398998618,winter
Paris,2017-12-21,-3.9733112013396976,winter
Paris,2017-12-22,13.454471039758896,winter
Paris,2017-12-23,-0.15703823331766387,winter
Paris,2017-12-24,1.4536408548938282,winter
Paris,2017-12-25,-1.5727706700900814,winter
Paris,2017-12-26,-2.331356538071276,winter
Paris,2017-12-27,8.5549374600025,winter
Paris,2017-12-28,-6.31765575642066,winter
Paris,2017-12-29,-5.750781261497032,winter
Paris,2017-12-30,2.1035221788489853,winter
Paris,2017-12-31,13.736642279977362,winter
Paris,2018-01-01,-0.9778411737562269,winter
Paris,2018-01-02,9.357137419679177,winter
Paris,2018-01-03,1.9962756383316118,winter
Paris,2018-01-04,7.861333710783612,winter
Paris,2018-01-05,6.583020139295371,winter
Paris,2018-01-06,3.0775029766642814,winter
Paris,2018-01-07,3.6608106795599347,winter
Paris,2018-01-08,5.4821751114329915,winter
Paris,2018-01-09,8.658756670956333,winter
Paris,2018-01-10,4.348818159066392,winter
Paris,2018-01-11,6.873756292271937,winter
Paris,2018-01-12,-0.12432964280329273,winter
Paris,2018-01-13,7.412888564925517,winter
Paris,2018-01-14,4.483352016224306,winter
Paris,2018-01-15,1.2479480251808521,winter
Paris,2018-01-16,1.0156495332680913,winter
Paris,2018-01-17,11.20661797824795,winter
Paris,2018-01-18,-1.7882696556546867,winter
Paris,2018-01-19,-1.988744821365632,winter
Paris,2018-01-20,4.715476508968514,winter
Paris,2018-01-21,6.7250083764084145,winter
Paris,2018-01-22,2.309867142660605,winter
Paris,2018-01-23,4.936355024781949,winter
Paris,2018-01-24,3.4967211868709347,winter
Paris,2018-01-25,9.59546581395324,winter
Paris,2018-01-26,2.001801105266,winter
Paris,2018-01-27,-3.4822707543096527,winter
Paris,2018-01-28,-6.296253393410897,winter
Paris,2018-01-29,-0.12511396214307968,winter
Paris,2018-01-30,-0.4340684985667149,winter
Paris,2018-01-31,2.0601037998826475,winter
Paris,2018-02-01,5.094576602625471,winter
Paris,2018-02-02,1.6472690633494729,winter
Paris,2018-02-03,8.395139957170391,winter
Paris,2018-02-04,6.664340548703297,winter
Paris,2018-02-05,-2.5193953070945634,winter
Paris,2018-02-06,1.5161781618912475,winter
Paris,2018-02-07,8.827521932399895,winter
Paris,2018-02-08,8.18564976767378,winter
Paris,2018-02-09,4.982333697911777,winter
Paris,2018-02-10,-1.2148538398865902,winter
Paris,2018-02-11,3.7684156110987,winter
Paris,2018-02-12,-1.4461832829801748,winter
Paris,2018-02-13,9.100409308714829,winter
Paris,2018-02-14,3.572301757577047,winter
Paris,2018-02-15,3.7269249856164093,winter
Paris,2018-02-16,0.477640303030606,winter
Paris,2018-02-17,5.301460163694091,winter
Paris,2018-02-18,-1.6690589328572507,winter
Paris,2018-02-19,-2.0510685684948378,winter
Paris,2018-02-20,3.566278624287409,winter
Paris,2018-02-21,6.826495323809978,winter
Paris,2018-02-22,7.028060240125869,winter
Paris,2018-02-23,13.582223811199393,winter
Paris,2018-02-24,5.175893332789097,winter
Paris,2018-02-25,10.44925900298059,winter
Paris,2018-02-26,4.891922099833303,winter
Paris,2018-02-27,11.150569201344517,winter
Paris,2018-02-28,2.8070681451235315,winter
Paris,2018-03-01,8.254043586028812,spring
Paris,2018-03-02,13.805664117657251,spring
Paris,2018-03-03,12.424395989223846,spring
Paris,2018-03-04,14.193208088095352,spring
Paris,2018-03-05,15.755800637439117,spring
Paris,2018-03-06,14.461732642874956,spring
Paris,2018-03-07,14.005419594818889,spring
Paris,2018-03-08,16.626281062081766,spring
Paris,2018-03-09,17.88108256813809,spring
Paris,2018-03-10,6.380744418619869,spring
Paris,2018-03-11,9.365913584209657,spring
Paris,2018-03-12,10.897973623501821,spring
Paris,2018-03-13,14.731015264188816,spring
Paris,2018-03-14,9.884267646295475,spring
Paris,2018-03-15,16.210917571992134,spring
Paris,2018-03-16,12.120062953560188,spring
Paris,2018-03-17,2.104961175444368,spring
Paris,2018-03-18,19.835808670815,spring
Paris,2018-03-19,12.390975797305288,spring
Paris,2018-03-20,-2.470578573283019,spring
Paris,2018-03-21,10.89964698962103,spring
Paris,2018-03-22,2.586424480759643,spring
Paris,2018-03-23,19.95200113601689,spring
Paris,2018-03-24,13.909632444904755,spring
Paris,2018-03-25,10.568022974909432,spring
Paris,2018-03-26,17.629793083095443,spring
Paris,2018-03-27,17.505664300974168,spring
Paris,2018-03-28,10.489246466382877,spring
Paris,2018-03-29,8.296490106164336,spring
Paris,2018-03-30,14.46014493938922,spring
Paris,2018-03-31,8.637604504731822,spring
Paris,2018-04-01,17.015015260452675,spring
Paris,2018-04-02,7.535353872771217,spring
Paris,2018-04-03,9.252846496746518,spring
Paris,2018-04-04,20.080782208579187,spring
Paris,2018-04-05,12.630643429670673,spring
Paris,2018-04-06,9.827644833242324,spring
Paris,2018-04-07,7.190716053047237,spring
Paris,2018-04-08,15.29389368500756,spring
Paris,2018-04-09,16.7345090674577,spring
Paris,2018-04-10,1.6310439195306667,spring
Paris,2018-04-11,17.7679106415466,spring
Paris,2018-04-12,13.8811433524858,spring
Paris,2018-04-13,5.997834707101223,spring
Paris,2018-04-14,16.24438007650973,spring
Paris,2018-04-15,18.039621798327854,spring
Paris,2018-04-16,16.866582689313603,spring
Paris,2018-04-17,17.388595276573177,spring
Paris,2018-04-18,15.085240990745746,spring
Paris,2018-04-19,8.681297940888344,spring
Paris,2018-04-20,7.48603316658632,spring
Paris,2018-04-21,23.19003207892296,spring
Paris,2018-04-22,20.284544364234907,spring
Paris,2018-04-23,13.456258466517786,spring
Paris,2018-04-24,14.797232848313985,spring
Paris,2018-04-25,14.497289079628658,spring
Paris,2018-04-26,9.779253301579455,spring
Paris,2018-04-27,8.481451683867906,spring
Paris,2018-04-28,11.794457411437325,spring
Paris,2018-04-29,12.800863069654472,spring
Paris,2018-04-30,9.287680415508085,spring
Paris,2018-05-01,7.49569391961131,spring
Paris,2018-05-02,25.456684811991366,spring
Paris,2018-05-03,-0.4277438244639349,spring
Paris,2018-05-04,14.555652959584387,spring
Paris,2018-05-05,18.31514152671749,spring
Paris,2018-05-06,12.898619730203105,spring
Paris,2018-05-07,17.573736863470444,spring
Paris,2018-05-08,13.78019949510053,spring
Paris,2018-05-09,11.252603218320205,spring
Paris,2018-05-10,15.132899018574848,spring
Paris,2018-05-11,14.5781814093503,spring
Paris,2018-05-12,12.412255253106574,spring
Paris,2018-05-13,12.555689149131576,spring
Paris,2018-05-14,13.979698956583928,spring
Paris,2018-05-15,13.05904556512413,spring
Paris,2018-05-16,16.694088755831462,spring
Paris,2018-05-17,10.726496007146716,spring
Paris,2018-05-18,8.383996210726139,spring
Paris,2018-05-19,17.157404233286613,spring
Paris,2018-05-20,17.651695373217557,spring
Paris,2018-05-21,11.285903280137973,spring
Paris,2018-05-22,9.401346124075687,spring
Paris,2018-05-23,12.172111394574458,spring
Paris,2018-05-24,6.49577032019791,spring
Paris,2018-05-25,8.383914590427828,spring
Paris,2018-05-26,22.643862511682265,spring
Paris,2018-05-27,21.08636521238271,spring
Paris,2018-05-28,6.565428434673456,spring
Paris,2018-05-29,0.2597757941271226,spring
Paris,2018-05-30,10.4369008120539,spring
Paris,2018-05-31,11.812400666827058,spring
Paris,2018-06-01,16.079410265335866,summer
Paris,2018-06-02,19.68147293336246,summer
Paris,2018-06-03,25.91873335809327,summer
Paris,2018-06-04,17.199513308578567,summer
Paris,2018-06-05,20.29987613195779,summer
Paris,2018-06-06,26.937399215088817,summer
Paris,2018-06-07,22.1069370756391,summer
Paris,2018-06-08,18.07872768051676,summer
Paris,2018-06-09,18.401147596104188,summer
Paris,2018-06-10,8.40810329959246,summer
Paris,2018-06-11,20.292169218856564,summer
Paris,2018-06-12,20.294241250637928,summer
Paris,2018-06-13,23.136599338454367,summer
Paris,2018-06-14,18.157327768822675,summer
Paris,2018-06-15,9.702095281659863,summer
Paris,2018-06-16,34.16747819865169,summer
Paris,2018-06-17,23.267009267115256,summer
Paris,2018-06-18,20.008800313916776,summer
Paris,2018-06-19,7.6366962802048945,summer
Paris,2018-06-20,21.612155128219726,summer
Paris,2018-06-21,12.543758599807278,summer
Paris,2018-06-22,15.871006222068635,summer
Paris,2018-06-23,16.52261391845461,summer
Paris,2018-06-24,14.746015112748129,summer
Paris,2018-06-25,26.959060935949253,summer
Paris,2018-06-26,13.628820320509412,summer
Paris,2018-06-27,21.473689971690735,summer
Paris,2018-06-28,19.439591825739345,summer
Paris,2018-06-29,24.87392448525265,summer
Paris,2018-06-30,24.35625962228933,summer
Paris,2018-07-01,20.103837212794286,summer
Paris,2018-07-02,21.62765298537194,summer
Paris,2018-07-03,23.512058781702212,summer
Paris,2018-07-04,24.71147142701225,summer
Paris,2018-07-05,21.561114631733105,summer
Paris,2018-07-06,19.868601399665426,summer
Paris,2018-07-07,9.64163630539054,summer
Paris,2018-07-08,10.026006311570388,summer
Paris,2018-07-09,27.220492853707302,summer
Paris,2018-07-10,18.301118473605065,summer
Paris,2018-07-11,23.950013285755396,summer
Paris,2018-07-12,18.24061162131123,summer
Paris,2018-07-13,10.524643969388306,summer
Paris,2018-07-14,19.50039580811255,summer
Paris,2018-07-15,22.939555859772238,summer
Paris,2018-07-16,25.674816092663555,summer
Paris,2018-07-17,16.30657796799408,summer
Paris,2018-07-18,20.428304112508087,summer
Paris,2018-07-19,31.38486381837939,summer
Paris,2018-07-20,15.347718560819594,summer
Paris,2018-07-21,20.115053001741668,summer
Paris,2018-07-22,21.15177839896541,summer
Paris,2018-07-23,21.054213154458893,summer
Paris,2018-07-24,12.787098808228349,summer
Paris,2018-07-25,23.46282331993251,summer
Paris,2018-07-26,26.425547030627694,summer
Paris,2018-07-27,24.49456292252691,summer
Paris,2018-07-28,18.118098903899675,summer
Paris,2018-07-29,23.633481894475555,summer
Paris,2018-07-30,21.5078523009825,summer
Paris,2018-07-31,16.365136766064005,summer
Paris,2018-08-01,14.180884496951556,summer
Paris,2018-08-02,30.053423197940525,summer
Paris,2018-08-03,19.64308510138813,summer
Paris,2018-08-04,13.323991966239557,summer
Paris,2018-08-05,14.826621985246984,summer
Paris,2018-08-06,26.16449317205704,summer
Paris,2018-08-07,20.089349939463425,summer
Paris,2018-08-08,17.05684769675474,summer
Paris,2018-08-09,18.63012030904989,summer
Paris,2018-08-10,22.437330579757365,summer
Paris,2018-08-11,29.843157393311337,summer
Paris,2018-08-12,29.369326766755318,summer
Paris,2018-08-13,9.17725286879332,summer
Paris,2018-08-14,22.91895780666051,summer
Paris,2018-08-15,19.624086173707408,summer
Paris,2018-08-16,11.501176095849765,summer
Paris,2018-08-17,20.750104557597588,summer
Paris,2018-08-18,21.324558169181127,summer
Paris,2018-08-19,22.974990716166232,summer
Paris,2018-08-20,23.21074762149444,summer
Paris,2018-08-21,21.661517765624097,summer
Paris,2018-08-22,22.523553601137237,summer
Paris,2018-08-23,25.739808422784044,summer
Paris,2018-08-24,21.923616163751536,summer
Paris,2018-08-25,14.749661418355041,summer
Paris,2018-08-26,15.54708396331346,summer
Paris,2018-08-27,23.808103455087505,summer
Paris,2018-08-28,25.95015402050538,summer
Paris,2018-08-29,24.25399641095248,summer
Paris,2018-08-30,19.914080538223956,summer
Paris,2018-08-31,24.399442309930812,summer
Paris,2018-09-01,16.529888582306835,autumn
Paris,2018-09-02,6.098149667158989,autumn
Paris,2018-09-03,12.108309363392104,autumn
Paris,2018-09-04,12.586182374047679,autumn
Paris,2018-09-05,8.482190178660495,autumn
Paris,2018-09-06,15.940147468018164,autumn
Paris,2018-09-07,19.707700450550387,autumn
Paris,2018-09-08,8.551309621691761,autumn
Paris,2018-09-09,22.68222430662297,autumn
Paris,2018-09-10,11.346635289119046,autumn
Paris,2018-09-11,16.387050581316558,autumn
Paris,2018-09-12,17.301105862702606,autumn
Paris,2018-09-13,13.62782240082866,autumn
Paris,2018-09-14,14.912621818258492,autumn
Paris,2018-09-15,14.060768842514182,autumn
Paris,2018-09-16,16.934819885876838,autumn
Paris,2018-09-17,15.729940787821528,autumn
Paris,2018-09-18,21.706625764551056,autumn
Paris,2018-09-19,20.129038929521194,autumn
Paris,2018-09-20,23.534243265298937,autumn
Paris,2018-09-21,8.05825682972723,autumn
Paris,2018-09-22,12.644805127582288,autumn
Paris,2018-09-23,10.910272988324742,autumn
Paris,2018-09-24,8.709829770119967,autumn
Paris,2018-09-25,24.01796011730449,autumn
Paris,2018-09-26,7.107287022271622,autumn
Paris,2018-09-27,7.9025652769815835,autumn
Paris,2018-09-28,11.51416937553002,autumn
Paris,2018-09-29,16.170050451029194,autumn
Paris,2018-09-30,8.39150675230483,autumn
Paris,2018-10-01,19.434393007433634,autumn
Paris,2018-10-02,16.464870959083733,autumn
Paris,2018-10-03,13.831592407904708,autumn
Paris,2018-10-04,17.034797397718403,autumn
Paris,2018-10-05,11.486607643844794,autumn
Paris,2018-10-06,13.24644095791204,autumn
Paris,2018-10-07,5.451928049198092,autumn
Paris,2018-10-08,19.196969047049244,autumn
Paris,2018-10-09,14.11384377499457,autumn
Paris,2018-10-10,17.91124959933482,autumn
Paris,2018-10-11,13.081994954498496,autumn
Paris,2018-10-12,7.024302343163738,autumn
Paris,2018-10-13,14.575419574218301,autumn
Paris,2018-10-14,15.244890330633318,autumn
Paris,2018-10-15,14.882779825273282,autumn
Paris,2018-10-16,18.73934518755057,autumn
Paris,2018-10-17,16.104782404836676,autumn
Paris,2018-10-18,15.8547813101248,autumn
Paris,2018-10-19,17.217186617560763,autumn
Paris,2018-10-20,24.14221077434339,autumn
Paris,2018-10-21,4.107751729301857,autumn
Paris,2018-10-22,13.31523384158181,autumn
Paris,2018-10-23,19.811787316817917,autumn
Paris,2018-10-24,18.93625517762978,autumn
Paris,2018-10-25,14.94337742921792,autumn
Paris,2018-10-26,8.22378820751565,autumn
Paris,2018-10-27,15.54860399707663,autumn
Paris,2018-10-28,10.638888150762483,autumn
Paris,2018-10-29,7.404710905780531,autumn
Paris,2018-10-30,19.27155785770205,autumn
Paris,2018-10-31,13.888039672373827,autumn
Paris,2018-11-01,9.075269065282637,autumn
Paris,2018-11-02,11.715852757241024,autumn
Paris,2018-11-03,9.609671465736158,autumn
Paris,2018-11-04,7.99214351098289,autumn
Paris,2018-11-05,12.874928741544215,autumn
Paris,2018-11-06,10.479118177897158,autumn
Paris,2018-11-07,6.842238909205729,autumn
Paris,2018-11-08,7.871226276623121,autumn
Paris,2018-11-09,11.598630647740857,autumn
Paris,2018-11-10,19.109569794693037,autumn
Paris,2018-11-11,15.326833873076989,autumn
Paris,2018-11-12,18.265116988191533,autumn
Paris,2018-11-13,14.227390970714522,autumn
Paris,2018-11-14,2.240305295198839,autumn
Paris,2018-11-15,9.566426943906945,autumn
Paris,2018-11-16,15.690038648707368,autumn
Paris,2018-11-17,10.327553396175478,autumn
Paris,2018-11-18,14.937288012899401,autumn
Paris,2018-11-19,16.964137561151116,autumn
Paris,2018-11-20,8.027129202177886,autumn
Paris,2018-11-21,13.222009256815076,autumn
Paris,2018-11-22,12.895632443324788,autumn
Paris,2018-11-23,10.997746977539792,autumn
Paris,2018-11-24,11.505291287716608,autumn
Paris,2018-11-25,13.36093488591907,autumn
Paris,2018-11-26,10.066214728449593,autumn
Paris,2018-11-27,6.895228355678203,autumn
Paris,2018-11-28,12.582164535319,autumn
Paris,2018-11-29,17.610782892416577,autumn
Paris,2018-11-30,12.624705300421061,autumn
Paris,2018-12-01,8.1838853556726,winter
Paris,2018-12-02,9.42804151055395,winter
Paris,2018-12-03,-2.89208153365837,winter
Paris,2018-12-04,-1.0908015886356948,winter
Paris,2018-12-05,6.265968868666708,winter
Paris,2018-12-06,7.975545002812549,winter
Paris,2018-12-07,0.5319898778227428,winter
Paris,2018-12-08,-0.5233080934773602,winter
Paris,2018-12-09,1.2092797720264667,winter
Paris,2018-12-10,11.359036754435675,winter
Paris,2018-12-11,6.556523370836091,winter
Paris,2018-12-12,-3.328187656870657,winter
Paris,2018-12-13,1.6235694059983485,winter
Paris,2018-12-14,0.8687160799640763,winter
Paris,2018-12-15,1.6541947457530863,winter
Paris,2018-12-16,1.3055101928312367,winter
Paris,2018-12-17,3.9993508683752,winter
Paris,2018-12-18,1.8609032762026594,winter
Paris,2018-12-19,12.695357227997354,winter
Paris,2018-12-20,-3.6426878125647537,winter
Paris,2018-12-21,6.2403115644296845,winter
Paris,2018-12-22,8.511745083990284,winter
Paris,2018-12-23,8.75694596866089,winter
Paris,2018-12-24,0.43333932521297136,winter
Paris,2018-12-25,9.004717688636209,winter
Paris,2018-12-26,4.840469475158061,winter
Paris,2018-12-27,-2.422255878751935,winter
Paris,2018-12-28,1.8673256691800861,winter
Paris,2018-12-29,-0.6502131348334004,winter
Paris,2018-12-30,10.085924243174196,winter
Paris,2018-12-31,6.20447049388644,winter
Paris,2019-01-01,5.822210557479503,winter
Paris,2019-01-02,6.471422502288914,winter
Paris,2019-01-03,12.049546592581061,winter
Paris,2019-01-04,5.815873223381401,winter
Paris,2019-01-05,4.451501747843261,winter
Paris,2019-01-06,3.512909056247714,winter
Paris,2019-01-07,14.082140562325186,winter
Paris,2019-01-08,3.6942398127355176,winter
Paris,2019-01-09,-1.443427222184237,winter
Paris,2019-01-10,6.985486655402106,winter
Paris,2019-01-11,4.390839880336382,winter
Paris,2019-01-12,9.500005494142524,winter
Paris,2019-01-13,-1.547493475558304,winter
Paris,2019-01-14,9.198504056468233,winter
Paris,2019-01-15,7.144287266901049,winter
Paris,2019-01-16,8.896595836890128,winter
Paris,2019-01-17,-3.8673754295281437,winter
Paris,2019-01-18,5.1111072257638,winter
Paris,2019-01-19,7.506301442951172,winter
Paris,2019-01-20,3.687646693254818,winter
Paris,2019-01-21,-3.646805537087353,winter
Paris,2019-01-22,13.55873396089737,winter
Paris,2019-01-23,6.213209678619306,winter
Paris,2019-01-24,-4.003441793831861,winter
Paris,2019-01-25,9.70301891519549,winter
Paris,2019-01-26,11.661702494605107,winter
Paris,2019-01-27,-2.031706951608289,winter
Paris,2019-01-28,-1.8677755002356404,winter
Paris,2019-01-29,3.205653944666804,winter
Paris,2019-01-30,10.652702369349807,winter
Paris,2019-01-31,1.7849571848564088,winter
Paris,2019-02-01,2.3429442686398625,winter
Paris,2019-02-02,3.2252184701862583,winter
Paris,2019-02-03,6.859268551697416,winter
Paris,2019-02-04,7.0340031754160135,winter
Paris,2019-02-05,5.0523126203790545,winter
Paris,2019-02-06,-2.389156193493757,winter
Paris,2019-02-07,-7.46008411191799,winter
Paris,2019-02-08,4.567048345289204,winter
Paris,2019-02-09,5.548380257156457,winter
Paris,2019-02-10,3.5183928584003437,winter
Paris,2019-02-11,2.7459460436272836,winter
Paris,2019-02-12,7.6183980308607895,winter
Paris,2019-02-13,6.973686206214383,winter
Paris,2019-02-14,7.643030829856968,winter
Paris,2019-02-15,16.04018021957695,winter
Paris,2019-02-16,3.8040249345998913,winter
Paris,2019-02-17,2.6563388073387415,winter
Paris,2019-02-18,3.014194957475369,winter
Paris,2019-02-19,4.089569746263661,winter
Paris,2019-02-20,9.378430274311935,winter
Paris,2019-02-21,1.2829887378966158,winter
Paris,2019-02-22,5.150062508317636,winter
Paris,2019-02-23,6.28833921769609,winter
Paris,2019-02-24,2.9171045230461443,winter
Paris,2019-02-25,0.2726743569870598,winter
Paris,2019-02-26,10.18902593233561,winter
Paris,2019-02-27,-2.1868060042778916,winter
Paris,2019-02-28,5.148879941037979,winter
Paris,2019-03-01,15.62641930064001,spring
Paris,2019-03-02,11.761273371887777,spring
Paris,2019-03-03,8.789384759712117,spring
Paris,2019-03-04,3.751537009762801,spring
Paris,2019-03-05,10.70789499763488,spring
Paris,2019-03-06,5.573962122984428,spring
Paris,2019-03-07,15.771031018932666,spring
Paris,2019-03-08,15.673877371903842,spring
Paris,2019-03-09,8.291671660072598,spring
Paris,2019-03-10,19.24396174849398,spring
Paris,2019-03-11,14.634530142325584,spring
Paris,2019-03-12,10.325879602939143,spring
Paris,2019-03-13,17.630895066964555,spring
Paris,2019-03-14,16.7231342486137,spring
Paris,2019-03-15,11.904583883739004,spring
Paris,2019-03-16,19.08076212763169,spring
Paris,2019-03-17,5.707070488606438,spring
Paris,2019-03-18,9.85439063201049,spring
Paris,2019-03-19,15.852743696588448,spring
Paris,2019-03-20,12.78559699369001,spring
Paris,2019-03-21,8.939262778510336,spring
Paris,2019-03-22,7.122767472324251,spring
Paris,2019-03-23,7.939891053587755,spring
Paris,2019-03-24,6.322762044407918,spring
Paris,2019-03-25,11.242625276562771,spring
Paris,2019-03-26,10.970636026419893,spring
Paris,2019-03-27,10.80955119441639,spring
Paris,2019-03-28,14.009628301787856,spring
Paris,2019-03-29,13.75890056264109,spring
Paris,2019-03-30,14.198790129757219,spring
Paris,2019-03-31,16.099037006541494,spring
Paris,2019-04-01,20.982638555711624,spring
Paris,2019-04-02,10.070629706718215,spring
Paris,2019-04-03,19.135596957720637,spring
Paris,2019-04-04,5.595742147773533,spring
Paris,2019-04-05,14.202181454706798,spring
Paris,2019-04-06,-3.893161381572874,spring
Paris,2019-04-07,15.364197489985862,spring
Paris,2019-04-08,0.5625133786640557,spring
Paris,2019-04-09,4.790470395364095,spring
Paris,2019-04-10,1.5391932419909846,spring
Paris,2019-04-11,14.61556514048915,spring
Paris,2019-04-12,9.259763864067581,spring
Paris,2019-04-13,17.6664618023825,spring
Paris,2019-04-14,11.866234489298186,spring
Paris,2019-04-15,14.75624447850736,spring
Paris,2019-04-16,8.87400871633341,spring
Paris,2019-04-17,7.791047082837839,spring
Paris,2019-04-18,8.14414523174155,spring
Paris,2019-04-19,25.14142056950289,spring
Paris,2019-04-20,12.001230595850426,spring
Paris,2019-04-21,9.346329916317558,spring
Paris,2019-04-22,13.608295835474008,spring
Paris,2019-04-23,9.927584917975881,spring
Paris,2019-04-24,11.305076493356918,spring
Paris,2019-04-25,6.209673611900393,spring
Paris,2019-04-26,11.491555304139574,spring
Paris,2019-04-27,13.493110805691586,spring
Paris,2019-04-28,13.73459363671363,spring
Paris,2019-04-29,10.910215060292483,spring
Paris,2019-04-30,17.598589757099706,spring
Paris,2019-05-01,7.414969300612156,spring
Paris,2019-05-02,14.639593770245183,spring
Paris,2019-05-03,12.848275442036327,spring
Paris,2019-05-04,12.46090433683098,spring
Paris,2019-05-05,9.877757615038384,spring
Paris,2019-05-06,9.378345887861347,spring
Paris,2019-05-07,15.70311558805879,spring
Paris,2019-05-08,12.565491457588152,spring
Paris,2019-05-09,10.544809001560763,spring
Paris,2019-05-10,3.9451894531270906,spring
Paris,2019-05-11,9.933209885345569,spring
Paris,2019-05-12,17.591157131568906,spring
Paris,2019-05-13,5.708748546416062,spring
Paris,2019-05-14,9.298491484513262,spring
Paris,2019-05-15,7.264563459496897,spring
Paris,2019-05-16,12.471660650791126,spring
Paris,2019-05-17,5.559916005989159,spring
Paris,2019-05-18,5.219235998192396,spring
Paris,2019-05-19,17.79024264417725,spring
Paris,2019-05-20,21.42074748488853,spring
Paris,2019-05-21,20.861719996824217,spring
Paris,2019-05-22,14.031883974905854,spring
Paris,2019-05-23,10.49185440174812,spring
Paris,2019-05-24,10.089659048474436,spring
Paris,2019-05-25,17.519845268122722,spring
Paris,2019-05-26,5.59858670313224,spring
Paris,2019-05-27,3.924106298771198,spring
Paris,2019-05-28,15.089266601785274,spring
Paris,2019-05-29,7.707450647514836,spring
Paris,2019-05-30,8.505295237017226,spring
Paris,2019-05-31,7.757670053058223,spring
Paris,2019-06-01,20.838716826497937,summer
Paris,2019-06-02,16.619876746855883,summer
Paris,2019-06-03,28.25069489704878,summer
Paris,2019-06-04,14.390708237137869,summer
Paris,2019-06-05,10.42392512225415,summer
Paris,2019-06-06,26.2099520506887,summer
Paris,2019-06-07,19.955857125844716,summer
Paris,2019-06-08,17.82373260656768,summer
Paris,2019-06-09,17.578844700665364,summer
Paris,2019-06-10,15.390594394977802,summer
Paris,2019-06-11,28.601056356076107,summer
Paris,2019-06-12,18.463845127266804,summer
Paris,2019-06-13,32.5149142303735,summer
Paris,2019-06-14,28.549661521338486,summer
Paris,2019-06-15,8.202983155887932,summer
Paris,2019-06-16,20.426979100911577,summer
Paris,2019-06-17,22.10334160108437,summer
Paris,2019-06-18,10.150883714535716,summer
Paris,2019-06-19,20.760803287819463,summer
Paris,2019-06-20,21.179072116607728,summer
Paris,2019-06-21,10.587331160048445,summer
Paris,2019-06-22,22.295566534138718,summer
Paris,2019-06-23,13.906936070175373,summer
Paris,2019-06-24,21.101109905728375,summer
Paris,2019-06-25,21.271980152800978,summer
Paris,2019-06-26,23.54626641566147,summer
Paris,2019-06-27,14.252638895644566,summer
Paris,2019-06-28,12.30749028571937,summer
Paris,2019-06-29,22.879852626326883,summer
Paris,2019-06-30,21.66951312494237,summer
Paris,2019-07-01,21.820592939233414,summer
Paris,2019-07-02,19.957619247397098,summer
Paris,2019-07-03,14.213633945966716,summer
Paris,2019-07-04,24.849677830519312,summer
Paris,2019-07-05,16.24888402400031,summer
Paris,2019-07-06,18.829571204006648,summer
Paris,2019-07-07,11.093993540712386,summer
Paris,2019-07-08,24.56477611039128,summer
Paris,2019-07-09,12.791558601171495,summer
Paris,2019-07-10,13.087206929313547,summer
Paris,2019-07-11,20.495650937546248,summer
Paris,2019-07-12,20.17275636756699,summer
Paris,2019-07-13,26.12906802850816,summer
Paris,2019-07-14,22.906287730471735,summer
Paris,2019-07-15,26.364243810116097,summer
Paris,2019-07-16,19.02573640513354,summer
Paris,2019-07-17,16.13303520092153,summer
Paris,2019-07-18,20.150108651802675,summer
Paris,2019-07-19,21.01172854852832,summer
Paris,2019-07-20,18.24981140599656,summer
Paris,2019-07-21,22.591644224699962,summer
Paris,2019-07-22,23.20852302228735,summer
Paris,2019-07-23,21.82131426535356,summer
Paris,2019-07-24,18.065292674246223,summer
Paris,2019-07-25,20.93255000988727,summer
Paris,2019-07-26,30.52492818877152,summer
Paris,2019-07-27,20.743650920907363,summer
Paris,2019-07-28,22.8724650028723,summer
Paris,2019-07-29,20.788552905058623,summer
Paris,2019-07-30,23.050157614868326,summer
Paris,2019-07-31,20.058406966530114,summer
Paris,2019-08-01,15.0434914605214,summer
Paris,2019-08-02,18.74965753708174,summer
